id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
276,0.00033571262611076236,4.852002166444436e-05,0.006092190742492676,0.0021605624351650476,2.6170843625550333e-07,5.427543783298461e-06,0.00013593262701760978,1.4104035471973475e-05,8.894442089513177e-07,1.8772487919704872e-07,1.9113737437237432e-07,0.003519431222230196,4.593945050146431e-05,2.1247190673534533e-08,2.4215642042690888e-05,4.924500558445288e-07,3.389742914805538e-06,3.8778645830461755e-05,0.0004047079128213227,1.5935713236103766e-05,0.00027213513385504484,3.77396063413471e-05,1.1496956631162902e-06,0.029931288212537766,1.0346076123823877e-05,0.031288933008909225,5.388692443375476e-06,1.3723295069212327e-06,2.756410867732484e-05,2.769424463622272e-05,6.353640856104903e-06,0.003193893004208803,2.3670301743550226e-05,2.2945565433474258e-05,1.6000893083401024e-05,0.00021564133930951357,8.002246613614261e-05,5.0663174988585524e-06,2.867624004920799e-07,0.006922762840986252,1.2837565463996725e-06,4.647179594030604e-05,2.424302147119306e-05,3.1818446586839855e-05,0.002456396585330367,3.730639582499862e-05,2.1737494080298347e-06,9.88659198952746e-09,6.068887614674168e-06,2.0636134649976157e-05,7.2525158429925796e-06,8.878128028300125e-07,0.0008780425414443016,3.314773948659422e-06,2.1561736502917483e-05,1.8617096429807134e-05,9.359620634086241e-08,1.805417014111299e-05,1.526648929939256e-06,1.009532297757687e-05,0.8981060981750488,0.00012935427366755903,0.0003252000024076551,7.474936296603119e-07,4.9538954272065894e-08,0.009725318290293217,8.794911263976246e-05,1.3485522458722699e-06,1.8494798496249132e-05,8.691755283507518e-06,3.359137554070912e-05,1.274613805435365e-05,1.6564839597776881e-06,1.6014355423976667e-05,1.357196026674501e-07,3.017398952920303e-08,7.1217141339730006e-06,2.205515374953393e-05,1.92115990671482e-07,0.00017715587455313653,1.1064051250286866e-05,0.0001480612118029967,1.678450871622772e-06,3.1233179242917686e-07,1.5778469730776123e-07,1.9834906197502278e-05,0.0002398267824901268,2.5352544980705716e-05,5.477128439679291e-08,6.2039675867708866e-06,0.0005245942738838494,0.00034831021912395954,0.000290669035166502,0.00016889619291760027,0.00029227850609458983,5.892206445423653e-06,0.0006468864157795906,6.90984379616566e-05,3.938231657230062e-06
277,4.733557830149948e-07,2.923433441992529e-07,5.1606293709483e-06,5.044387307862053e-06,8.524423833478068e-08,1.2944301488460042e-06,7.296925105038099e-06,7.598862339364132e-08,3.18772521268329e-07,1.394045057168114e-07,8.368187920382297e-09,8.538787454881458e-09,6.214136050175512e-08,1.4503283018996171e-09,1.4873268128212658e-07,2.031837595950492e-07,4.221269875870348e-07,4.707518996838189e-07,1.0603388318486395e-06,0.0001558973453938961,1.4023222583148254e-08,7.13425052367711e-08,3.62714702717426e-09,1.1298788393787618e-07,1.8267147083861346e-07,7.462550577486127e-09,1.071897486326634e-07,2.8594660861358534e-08,2.1524853011101186e-08,1.328923282528649e-08,7.756587905305423e-08,2.022554745906291e-08,1.2396487818477908e-06,2.1641257674787084e-09,5.663160891344887e-07,9.881257589938741e-09,6.292965082366209e-08,0.00019087467808276415,4.499850547290407e-06,1.9452372725936584e-06,6.2794401856081095e-06,3.1972625436083035e-08,3.385922866527835e-07,8.314877049997449e-06,3.9874811363915796e-07,1.5247206874846597e-07,1.3474924287493195e-07,0.0001937389315571636,4.968988491782511e-07,4.945730225358602e-08,0.0001562311954330653,1.2622030087783287e-09,2.9257998801490714e-10,5.742927911001061e-08,1.788697591109667e-05,8.091303698165575e-07,8.484827048960142e-06,0.00017212904640473425,9.297982614953071e-07,7.697598448430654e-06,3.716225194239087e-08,4.7335620934063627e-07,2.0828766267300125e-08,1.1654166200969485e-06,6.821671005852181e-10,8.362332550859719e-07,1.493086010384559e-08,4.6273507905425504e-05,7.904125232016668e-05,0.00039774394826963544,2.707090516196331e-07,1.1747795269911876e-07,4.1173072418132506e-07,2.3961144179907023e-08,2.8012692165901854e-10,2.3940827986734803e-07,6.231177394511178e-05,1.3406958032646799e-06,1.8196997686459326e-08,8.732568090863424e-08,1.8362364073709614e-08,4.643833406703379e-08,6.8795166043855716e-06,1.2157337891949282e-07,1.1820957297459245e-05,3.5237357224104926e-05,0.0003135918523184955,0.998059093952179,3.3580582758929722e-09,1.0765397746581584e-06,5.43483292858582e-06,2.8719582267910937e-10,1.663533488738267e-08,7.001858121080673e-11,5.737418291573704e-07,1.4339949302666355e-05,8.525154953531455e-06,2.3652511060845427e-08,2.465257296080381e-07
279,9.05182878341293e-06,0.00031606387346982956,0.0003452418022789061,0.00044439511839300394,0.00017586990725249052,9.937843969964888e-07,0.9730929136276245,0.00019137364870402962,1.6475969459861517e-05,1.0383189874119125e-05,1.7529940805616206e-06,2.0091574697289616e-05,2.568276431702543e-05,0.0015025330940261483,1.0510083484405186e-05,2.748518852513371e-07,1.0592175385681912e-06,0.0003414299280848354,4.827998054679483e-07,5.472707562148571e-05,4.456101578398375e-06,4.139228622079827e-06,0.00012366137525532395,2.4946477878984297e-06,1.6825797501951456e-05,3.1501517696597148e-06,3.888855644618161e-05,2.2613714918406913e-06,3.879927680827677e-05,7.74138015913195e-07,0.002382435603067279,8.136512974488141e-07,3.322993052279344e-06,2.6863854145631194e-06,1.4630430086981505e-05,4.864784568781033e-05,7.308994827326387e-05,2.5327485673187766e-06,0.00010190934699494392,5.132060323376209e-07,0.00040994747541844845,6.174895133881364e-06,1.6730129573261365e-05,1.7238369764527306e-05,4.1366870391357224e-06,0.0009055066620931029,2.5691742848721333e-06,7.402902610920137e-06,8.302282367367297e-06,3.1732707839182694e-07,0.01128719188272953,2.5902940592459345e-07,5.757111921411706e-06,1.246680403710343e-05,1.727538688101049e-06,1.3861321122021764e-06,1.1779009412293817e-07,9.185763337882236e-05,0.0009903231402859092,0.0008254716522060335,0.00018964601622428745,1.9147961211274378e-05,2.256666221001069e-06,0.003463502274826169,2.6877779646383715e-07,4.4061457060706744e-07,2.820156623783987e-05,9.40668201110384e-07,1.9052338302572025e-06,5.476202659338014e-06,3.0818611662652984e-07,2.8443526389310136e-05,3.35834499765042e-07,0.00012214564776513726,1.985532236403742e-07,3.9831274989410304e-07,2.512950004529557e-06,9.853081337496405e-07,5.603421413979959e-06,0.0007520851795561612,0.00017859040235634893,3.323558848933317e-05,0.0007264185114763677,5.341755695553729e-06,1.0808254955918528e-05,0.00011558264668565243,1.2243526725796983e-05,5.063220669399016e-06,3.297119022249717e-09,6.462298188125715e-06,7.851032933103852e-06,9.092010486710933e-07,1.6485997548443265e-05,1.8762971194519196e-06,0.00017764866061042994,2.1118412405485287e-05,3.1505409424426034e-05,2.6020072141363926e-07,1.4964124375183019e-06
281,3.340062164625124e-07,1.0768260949589603e-07,1.930413782247342e-05,3.4877873531513615e-06,8.788765626377426e-08,1.437681021343451e-06,1.1480171451694332e-05,2.5520691337987955e-07,1.935092768690083e-06,1.1331386495783136e-08,6.205620906030163e-08,4.81493941606459e-07,1.8312118754693074e-07,6.078215619709226e-08,3.719428377735312e-06,1.3993702623338322e-06,3.182479076713207e-06,1.1650275155261625e-05,2.2493082724395208e-05,0.0002332549775019288,1.3806219101297756e-07,8.003655125321529e-07,1.346674025626271e-06,3.365282452705287e-07,7.409194495267002e-06,9.602076715964358e-07,1.1464913463044013e-08,1.8593124195831479e-06,2.9221259865153115e-06,3.246222604502691e-06,8.653358236188069e-06,1.7218410448549548e-06,1.4697380947836791e-06,2.400090437504332e-08,2.9258473659865558e-05,5.957936366485228e-08,1.6172715504580992e-06,7.163928967202082e-05,4.196759618935175e-06,2.8120173283241456e-06,5.3669933549826965e-05,4.476242310147427e-08,2.0824933017138392e-05,3.681883026729338e-05,3.620582720031962e-05,6.521673867609934e-07,1.1532689825344278e-07,5.15252431796398e-05,6.126344231915937e-08,2.668567049113335e-06,2.9271312087075785e-05,4.398279784822989e-08,9.569213865745496e-09,2.3526403936102724e-08,1.8923171865026234e-06,1.962628857654636e-06,2.094878794878241e-07,0.9930445551872253,1.5931407688185573e-05,9.456377301830798e-05,9.429198257748794e-07,2.9605068903038045e-06,2.383048467891058e-06,1.4017706462254864e-06,1.3955632205409074e-09,1.0495947577737752e-07,1.041689529301948e-06,0.0032315957359969616,2.6909145162790082e-05,4.041536885779351e-05,4.1728361566129024e-07,8.876245374267455e-07,3.7804122712259414e-06,7.189855182332394e-07,9.75561853522322e-10,1.8490228015366483e-08,6.502390874629782e-07,6.664836109848693e-05,2.1423852913926567e-08,5.155889084562659e-06,1.147814572277639e-07,1.7292090603859833e-07,9.264524123864248e-06,1.1550923773029353e-06,0.00031463115010410547,1.2476168649300234e-06,4.226810415275395e-05,0.0022970889694988728,3.00041506307025e-07,9.17080706130946e-06,3.0475226594717242e-05,2.080780703295204e-08,1.3369965756737656e-07,4.836942846253578e-09,2.9737498152826447e-06,5.624560435535386e-05,1.72204636328388e-06,5.889515364287945e-07,1.9899495384834154e-08
284,5.452774676228955e-09,1.785827308253829e-08,3.1914607916405657e-06,8.135391738051112e-08,1.4683624094402603e-08,2.4990967517624085e-07,5.178243895898049e-07,3.993187558393174e-09,3.12458325879561e-07,6.472407676483272e-08,6.844032668595901e-06,1.3301874446369766e-07,3.6767662550118985e-06,1.0110811077268522e-09,4.033484401588794e-06,4.662762876250781e-06,3.042491059090935e-08,6.546812301166938e-07,5.265247127184125e-10,1.416994450664788e-07,8.700626352720064e-08,3.193895463482477e-05,1.8259581224810972e-07,1.2260375115147326e-07,8.459001321625692e-08,5.008715106669115e-06,3.697374950206722e-06,6.474441761383787e-05,2.2157816204071423e-07,2.700699326396716e-07,4.1829574115581636e-07,6.908603040756134e-07,1.9994558897451498e-06,2.499297124813893e-07,0.9991481304168701,3.1399626010397697e-08,3.532606933731586e-05,9.802984095585998e-07,1.443748715246329e-06,1.2023995623167139e-05,1.0672054031601874e-06,1.1371925978664876e-07,1.0490055501577444e-05,8.27070767428495e-09,3.9268982732210134e-07,4.202135187370004e-06,7.217792585834104e-08,3.909021017989289e-08,1.1702573632366153e-10,2.3044184616072272e-10,3.156537502491119e-07,0.00028505726368166506,4.8543356570007745e-06,5.798237445731047e-10,5.053981766423021e-08,4.58399584957192e-09,1.1124715593169299e-09,3.4590552786539774e-06,4.118460128665902e-05,2.3534487354481826e-06,4.814381782125565e-08,8.18377793621039e-06,9.010122448671609e-05,1.2497486068241415e-06,2.9341857953113504e-05,2.682941691034557e-08,6.8497533902700525e-06,1.987560381166986e-06,4.464585572350188e-07,1.0302239417114833e-07,7.520993960952183e-08,4.2619639373242535e-08,2.40524650507723e-06,3.747308596757648e-07,4.104814266270296e-09,1.0136324135601171e-06,1.4890561317315587e-07,2.440270563397462e-08,3.984415286595322e-07,7.788410584907979e-05,6.750856762494095e-09,1.907804107759148e-05,8.677418783520352e-09,2.327561333004269e-06,7.280430622813583e-07,2.3502200185987476e-09,3.3310010305598325e-10,1.3438416317512747e-06,3.460340236571824e-09,1.7515911565624265e-07,4.2383638287901704e-07,7.104953283487703e-07,5.354537080393129e-08,3.6889968857423128e-09,1.9308228615955159e-07,4.6335366099548025e-10,6.804824079154059e-05,1.221535939066598e-07,1.5976230338665687e-09
285,3.329143964947434e-06,1.2499634216567301e-08,4.161305332672782e-05,3.274093842264847e-06,7.7912382323575e-08,1.5095032495082705e-06,1.1607166925386991e-06,1.2009257943645935e-07,9.800177025454104e-08,2.798921450164471e-08,4.943005365021236e-07,7.266899046953768e-07,3.6672815895144595e-07,4.2375258857418885e-08,5.2509818715407164e-08,9.374923138238955e-06,5.192135290599253e-07,5.386223165260162e-07,9.25139738683356e-06,0.00033340437221340835,7.439926719143841e-08,7.3778624027909245e-06,7.520250022707842e-08,3.0592522648476006e-07,2.032623882541884e-07,5.557984081860923e-07,3.854197405672721e-09,1.6232435484653251e-07,0.00014395281323231757,0.00011085073492722586,0.0014916013460606337,1.2953763871337287e-05,1.1330358574923594e-05,1.2861705727118533e-06,3.5332741390448064e-05,1.9133806290483335e-06,6.345047950162552e-06,1.400817563990131e-05,5.406881609815173e-05,3.776865185045608e-07,5.112643179927545e-07,7.695768289295302e-08,5.7806300901575014e-05,1.888213091660873e-06,1.5569419247185579e-06,6.243255938898074e-07,5.793642898765938e-09,5.464025321089139e-07,5.841110706228392e-09,8.846117452776525e-06,2.1629764887620695e-05,9.922545984863973e-08,1.1862823612318607e-08,4.388930960885773e-07,1.3423221389530227e-05,2.0304694771766663e-05,6.37223649846419e-07,0.0003769794711843133,8.522989958237304e-08,1.4830319742031861e-05,2.2913178327144124e-05,4.9875787226483226e-05,1.8295271075885466e-08,2.682201341031032e-07,4.778017093087783e-09,1.4647577017967706e-07,3.64163099675352e-07,0.004163767211139202,0.001131232944317162,0.0003937504952773452,8.026294381124899e-06,3.847632797260303e-06,0.0001577415969222784,2.2171350622102182e-07,4.228609906675729e-09,7.232232146492379e-09,6.06362178245945e-08,7.86660602898337e-05,3.063080811216423e-08,1.571242137288209e-06,1.1682890033171134e-07,1.7861317246570252e-05,1.6548692371998186e-07,1.3882669236409129e-07,0.00017219829896930605,3.632619609561516e-07,7.62984564062208e-06,2.201831193815451e-05,1.0821536307048518e-06,8.386181434616446e-06,0.9909304976463318,3.4002860527238e-09,1.5718437396117224e-07,2.6258804908252387e-08,6.272234713833313e-07,5.282162263142709e-08,9.748149523147731e-07,1.2805492133338703e-06,4.880954747932265e-06
287,7.364233897533268e-05,4.413457190821646e-06,1.56151636474533e-05,1.2366767805360723e-05,6.598550044145668e-07,2.3129880446504103e-06,1.6321440853062086e-05,2.37852461282273e-07,1.60796503223537e-07,8.337352852549884e-08,2.3840440732669776e-08,0.00035529103479348123,1.363304136248189e-07,1.0623962225508876e-06,2.6063446512125665e-06,1.7606028279715247e-07,1.6721771316952072e-05,8.706190897100896e-07,0.00015171102131716907,1.3018388926866464e-06,0.0003246443229727447,1.6627794821033604e-06,0.0017905606655403972,0.0009126299992203712,0.0017090847250074148,0.004842011723667383,7.2523680501035415e-06,4.009053373010829e-05,1.459344639442861e-05,9.246364061255008e-05,3.1648360163671896e-05,0.0002994011156260967,1.0610050367176882e-06,0.0009881407022476196,3.326177875351277e-07,6.454792469412496e-07,4.354513691851025e-07,8.60846739669796e-06,8.429570925727603e-07,0.00032724859192967415,0.0013142667012289166,1.5328091649280395e-06,2.7840644634125056e-07,0.000370825087884441,0.0027051076758652925,3.255699630244635e-05,1.7708115365167032e-06,1.0561691965449427e-08,1.6632458255116944e-06,5.969713470221905e-07,1.1174158316862304e-05,7.767902587829667e-08,1.2912738384329714e-05,9.279215191781987e-07,4.622657343134051e-06,1.941632217494771e-05,8.394769110964262e-07,1.4000071359987487e-06,2.79532372360336e-07,1.521210151622654e-06,0.9714850187301636,8.652563110445044e-07,0.00040341689600609243,4.726407951238798e-06,8.250520977526321e-08,0.008347931317985058,1.3451275435727439e-06,3.352696876390837e-05,0.00020593302906490862,1.0985874723701272e-05,3.346780431456864e-05,6.719085831718985e-06,6.526863671751926e-07,4.136860752623761e-06,6.90255410518148e-06,1.2022692317259498e-06,1.5189857549557928e-05,8.78626906342106e-06,3.482425086076546e-07,7.026934326859191e-05,5.086928649689071e-05,2.2670708858640864e-05,5.886024155188352e-05,5.48478382711437e-08,1.9047914179282088e-07,3.39392727255472e-06,4.52377789770253e-05,1.812969230741146e-06,3.930204073299137e-08,1.1588969073272892e-06,1.7162703898065956e-06,5.400253212428652e-05,1.08052136056358e-05,2.7033125661546364e-05,3.2914936127781402e-06,0.0002356103213969618,1.8394772268948145e-05,0.002290212083607912,2.2152860310598044e-06
292,1.613495783203689e-06,1.1142685707454802e-06,7.516541245422559e-06,4.417823674884858e-06,5.278583330436959e-07,6.500633276118606e-08,7.27904262021184e-05,0.0007292514783330262,0.00014438711514230818,2.577471150289057e-06,7.77211880631512e-06,0.0011555118253454566,0.0003734673955477774,1.2234339919814374e-05,3.1902571208775043e-05,4.468135557544883e-06,1.2422972872627724e-07,0.9939655661582947,2.675870973689598e-06,0.00012168184184702113,9.740475434227847e-06,1.4766243339181528e-07,1.3043217172992172e-08,1.6771117827829585e-07,2.4156926770046994e-07,1.3932748515799176e-05,5.372154987526301e-07,1.2722463793579664e-07,1.446761416445952e-06,5.555399340551048e-08,2.0280981516407337e-07,1.7604392041903338e-06,0.00018592755077406764,2.3496258449995366e-07,4.794809501618147e-05,2.0192821466480382e-05,1.2998476677239523e-06,1.1394391208341403e-08,6.216058068275743e-08,2.4076145521689796e-08,2.218420114274977e-09,8.033188123590662e-07,6.274734687394812e-07,2.4968940692815522e-08,1.4651603805759805e-06,9.215828868036624e-06,2.4170065444195643e-05,8.929174509830773e-05,1.314454675593879e-05,8.058771345531568e-05,1.1847506357298698e-05,4.646342404157622e-06,2.5923647626768798e-05,1.8071259546559304e-06,5.239510301180417e-06,3.686807758640498e-06,2.4205311888181313e-07,0.0003212055889889598,0.00048389023868367076,1.8443217413732782e-05,2.89970376599058e-08,1.8980910681420937e-05,0.0002327894326299429,6.232622808965971e-07,1.3746191029895272e-07,7.979663223522948e-07,2.688046834009583e-07,5.670774783084198e-08,4.501279420310311e-07,3.7905443605268374e-05,1.5427303878823295e-06,6.319507519947365e-06,9.583218663067328e-10,9.645997488405555e-05,6.541962527251144e-09,1.6724328588679782e-06,5.377659704208781e-07,1.6724601437090314e-06,2.5503538836346706e-07,8.322564099216834e-05,3.597493105189642e-06,0.00020820375357288867,1.9247490854468197e-06,0.00035096879582852125,1.5731482562841848e-05,6.9596512730640825e-06,0.0007883080979809165,2.089520648951293e-06,4.653792373687793e-08,6.473943813034566e-06,2.464608314767247e-06,6.368984031723812e-05,3.433297388255596e-05,5.095104711472231e-07,3.6702667784993537e-06,2.373393499510712e-06,9.90149715107691e-07,6.780042127729757e-08,3.870914952130988e-06
293,1.652331746981872e-07,0.00028022818150930107,1.2441881835911772e-06,2.603075017759693e-07,4.6360768465092406e-05,1.8120448430636316e-06,9.702266652311664e-07,4.1609914092077815e-07,1.8601262127049267e-05,0.0004350051167421043,3.4616659831954166e-06,2.968178591800097e-07,0.00011167317279614508,1.3993913228205201e-07,1.4919959539838601e-05,2.14064111787593e-05,2.191229214076884e-05,1.6277186887236894e-07,1.6433961036455003e-07,2.625841375447635e-07,2.580706222943263e-06,4.812537554244045e-06,9.257799433726177e-07,1.672997171908719e-07,1.5472238601432764e-07,9.415352941744004e-09,0.004095518961548805,0.005789429880678654,6.039958577730431e-08,4.619749205403423e-08,6.902808102893232e-09,6.152221612865105e-05,1.2209095984871965e-05,6.031664725014707e-06,6.423576905945083e-06,9.150886626230204e-07,2.5625297439546557e-07,1.8442887039782363e-07,2.309949422851787e-07,1.5058186875194224e-07,1.2304957408559858e-07,5.3318854043027386e-05,4.882753637502901e-05,5.4984280239978034e-08,3.5328597732586786e-05,2.1824364182521094e-07,0.000560211599804461,7.984692274476402e-06,2.459023335177335e-06,1.923706349771237e-07,2.802893504849635e-06,1.3277531252242625e-05,4.02885016228538e-05,2.964074519695714e-05,0.0006035482510924339,7.613621619384503e-06,0.000992831657640636,5.294871030514514e-08,3.1035947358759586e-06,4.400975285534514e-06,7.050082473369912e-08,3.7987215364410076e-06,7.47778030927293e-05,5.203462205827236e-05,0.09355132281780243,2.3074944692780264e-05,0.0002835257037077099,5.175689565817265e-08,8.683730266056955e-05,3.9901880199977313e-07,8.503500339429593e-07,6.747388852090808e-07,1.7858759804312285e-07,4.6372597353183664e-06,0.00014409729919862002,0.884166955947876,5.338932533049956e-05,2.650848909979686e-05,0.0005771589931100607,2.5780360601856955e-07,5.559229975915514e-05,6.823959665780421e-06,5.8335758694738615e-06,0.007440796587616205,7.215068762889132e-06,1.6135169289555051e-07,8.278572494191394e-08,3.732407662937476e-07,8.989760317490436e-06,9.19973047075473e-07,3.3777649566246737e-09,1.9926328604924493e-05,2.3497113943449222e-07,2.242083837700193e-06,2.7668050961437984e-07,1.9578651233587152e-07,7.125429874577094e-06,3.577238749130629e-05,9.467337804380804e-06
295,1.1197953675434746e-09,2.2997737403329666e-07,3.575917446596577e-07,9.672196910059938e-08,5.0261455442068836e-08,1.2394640691582026e-07,7.460535300651827e-08,3.8064134066928546e-09,2.612756020425877e-07,3.158573846917534e-08,3.3645999764075896e-08,1.7723941425629164e-08,5.360766976991727e-07,1.6602968999634982e-09,4.3062360077783524e-07,5.916317036280816e-07,3.401887340714893e-07,1.1335297145365075e-08,1.9913237281343754e-08,3.113170876645199e-08,2.0511013332225048e-08,3.3539770356583176e-06,9.639037671149708e-06,2.2883130057493872e-08,5.946251349087106e-07,1.5046309442823258e-07,1.4303928992376314e-06,0.9991793036460876,5.4518352499144385e-08,1.3056631331664903e-08,3.8635121768493264e-08,1.756204596858879e-06,2.7759659460002695e-08,1.0667051242307934e-07,1.674232044024393e-05,3.7515786033281984e-08,2.098079505685746e-07,1.8585383543268108e-07,8.596741452038259e-08,2.01552452949727e-07,3.799109720148408e-07,4.7856833162995827e-08,8.980729262475506e-07,2.022207326035641e-07,5.563091235671891e-06,2.2648693587257185e-08,1.1634008245664518e-07,7.1384409494612555e-09,5.431579630510441e-10,4.3810607919247957e-10,4.060997014221357e-07,7.761062761346693e-07,1.3701809109534224e-07,5.065985964058939e-10,9.763449497768306e-07,1.850591790919509e-09,1.7736827118142173e-08,5.087912313683773e-07,4.839556822844315e-06,1.2155857120887958e-07,5.75370719957391e-08,2.3939304583109333e-07,0.00022048571554478258,8.31081979413284e-06,4.918223567074165e-05,1.6251934908950716e-08,6.679884245386347e-05,2.512097694307158e-07,1.2220583585076383e-06,1.5864707325619065e-09,3.702712447761769e-08,2.9045301275232305e-08,8.207962878259423e-07,3.6648521017923485e-06,4.311226575737237e-08,6.810603736084886e-06,1.46625666275213e-07,2.651186878210865e-05,1.3531719389447971e-07,8.889061291483813e-07,7.66602965995844e-07,2.3766398271618527e-07,4.656144270143159e-08,1.2814031833841e-05,5.3791904264244295e-08,1.9689978536518993e-09,6.109859840286447e-10,8.435355169922332e-08,3.623623001658416e-08,2.839922785824456e-07,4.234277373171835e-09,7.564544262095296e-07,4.9543420033160146e-08,6.030416610514067e-09,3.751958033149094e-08,6.679905339979086e-08,0.00033776694908738136,2.8970098355785012e-05,6.803225094387244e-09
296,5.3656843412852595e-09,1.3009140786834905e-07,1.382025374141449e-07,1.75458847451182e-08,4.871324321698012e-08,1.1217517794648302e-06,5.35446417870844e-07,1.4367262046732776e-08,1.2420733810358797e-06,4.280335360817844e-06,1.5730993254692294e-05,5.135842116033018e-07,1.5501780580962077e-05,8.805186579863289e-10,1.5538931620540097e-05,6.340524578263285e-06,8.289709398923151e-07,1.03702495835023e-05,3.078499943853785e-08,1.8089951936417492e-07,3.4025169952656142e-06,9.273438990931027e-06,2.6809473183675436e-06,5.323096843312669e-07,5.1019988234202174e-08,5.425306426332099e-07,1.0671249583538156e-05,3.6768884456250817e-05,8.344912316715636e-08,2.0705824965716602e-07,1.2053916753629323e-09,4.833689672523178e-05,4.875028025708161e-06,1.349123522231821e-06,0.002267134841531515,2.3953375603014138e-06,1.113841904043511e-06,7.558524117712295e-08,7.445296823505032e-09,1.2062577070537372e-07,4.657501606608605e-10,1.3877158835384762e-06,6.73340878165618e-07,2.8672975105337173e-10,4.499088106513227e-07,1.6614122841929202e-06,0.00011489920143503696,9.469651018889635e-08,1.696782270244057e-08,4.598891933937921e-08,4.362838978977379e-08,0.9927836656570435,2.554654020059388e-05,3.7589745716104517e-07,1.909108732434106e-06,1.426080780220218e-05,3.9039896364556625e-06,1.366803985547449e-07,1.4369840073413798e-06,4.090272796020145e-06,3.086088273818177e-09,2.8672893677139655e-06,0.00022955844178795815,1.0133906869214115e-07,0.0029367399401962757,5.971633640911023e-07,0.00012810037878807634,9.209211171423703e-09,4.660947752199718e-07,2.3791073999746004e-08,3.063400072278455e-06,8.808118678871324e-08,1.7594369694506895e-07,1.8319830985547014e-07,1.1116617315565236e-05,2.383112041570712e-05,1.551670969490715e-08,1.1428573088778649e-05,4.639094549929723e-05,2.29313263844233e-05,4.171775742634054e-07,1.076940179700614e-06,1.978908592548123e-09,0.0010363043984398246,3.7835969123989344e-05,1.0139832307132224e-09,1.2668993631947956e-10,1.0060530541977641e-07,7.622650446137413e-05,3.6664844493827786e-09,2.8912275240600138e-08,7.05326556271757e-06,3.73439888790017e-07,9.132492664321035e-07,2.3647444891139457e-07,9.351799890033874e-11,2.2908450318936957e-06,2.6808886559592793e-06,4.324100899566474e-08
